Time (s),Channel 1 (V),Channel 2 (V)
-2.260000000000001e-05,0.2964738349390919,0.6956658381057877
-2.247000000000002e-05,0.3027498241953058,0.6876763193022163
-2.234000000000003e-05,0.2839218564266639,0.6550524508542994
-2.221000000000005e-05,0.3182746397238196,0.676024937713665
-2.208000000000006e-05,0.320586846291913,0.6647064527419534
-2.194999999999996e-05,0.3724463364616695,0.7023237704420777
-2.181999999999998e-05,0.3440392271967198,0.6593801068729006
-2.168999999999999e-05,0.3572518361571643,0.6590472102560851
-2.156e-05,0.3684825537735472,0.6570498305551923
-2.143000000000002e-05,0.4236451961834282,0.6976632178066806
-2.130000000000003e-05,0.4140660546871016,0.6733617647791508
-2.117000000000004e-05,0.4233148809594127,0.6687012121437361
-2.104000000000006e-05,0.4579979794805838,0.6893408023862843
-2.090999999999996e-05,0.4725318493371059,0.6896736990031133
-2.077999999999997e-05,0.4959842302418938,0.6986619076571196
-2.064999999999999e-05,0.493672023673816,0.6823499734331686
-2.052e-05,0.4784775233692979,0.6533879677702221
-2.039000000000001e-05,0.527364176522965,0.6883421125358472
-2.026000000000003e-05,0.5561016010119448,0.7019908738252818
-2.013000000000004e-05,0.5841783950528895,0.7163054283483408
-2.000000000000005e-05,0.5481740356356908,0.6660380392092331
-1.986999999999996e-05,0.5944181669972463,0.6976632178066691
-1.973999999999997e-05,0.5831874493808664,0.672363074928696
-1.960999999999998e-05,0.578893351468722,0.654053761003853
-1.948e-05,0.6551961682153238,0.7156396351147164
-1.935000000000001e-05,0.640331983134817,0.6860118362181389
-1.922000000000002e-05,0.6611418422475266,0.6923368719376329
-1.909000000000004e-05,0.6664268858317067,0.6833486632836151
-1.896000000000005e-05,0.7258836261537071,0.7289554997873148
-1.883000000000006e-05,0.6799698100161894,0.6673696256765002
-1.869999999999997e-05,0.7490056918345274,0.7229633606846547
-1.856999999999998e-05,0.759575779002883,0.7179699114324247
-1.843999999999999e-05,0.7473541157144663,0.6913381820871866
-1.831000000000001e-05,0.7430600178023199,0.6740275580127817
-1.818000000000002e-05,0.8114352691726513,0.7272910167032581
-1.805000000000003e-05,0.8038380190203923,0.7043211501429901
-1.792000000000005e-05,0.8101140082766034,0.6963316313394223
-1.779000000000006e-05,0.7926073014040174,0.6653722459755934
-1.765999999999996e-05,0.8523943569500463,0.7099803926288455
-1.752999999999998e-05,0.8487608894859157,0.6930026651712489
-1.739999999999999e-05,0.8302632369412933,0.6597130034897162
-1.727e-05,0.8609825527743409,0.6770236275641209
-1.714000000000002e-05,0.8808014662150166,0.6823499734331686
-1.701000000000003e-05,0.8682494877025886,0.6570498305551923
-1.688000000000004e-05,0.9435613587771223,0.7176370148155817
-1.675000000000005e-05,0.94157946743309,0.7006592873580276
-1.661999999999996e-05,0.9082176298079765,0.6537208643870563
-1.648999999999997e-05,0.9630499569938452,0.6950000448721743
-1.635999999999999e-05,1.015900392835623,0.7332831558059367
-1.623e-05,0.9944299032748912,0.6966645279562341
-1.610000000000001e-05,1.024158273435905,0.7116448757129307
-1.597000000000002e-05,1.01755196895568,0.6906723888535555
-1.584000000000004e-05,1.030434262692119,0.6883421125358472
-1.571000000000005e-05,1.037701197620363,0.6823499734331714
-1.557999999999996e-05,1.059171687181126,0.6896736990031296
-1.544999999999997e-05,1.118958742727122,0.7346147422731765
-1.531999999999998e-05,1.084275644205955,0.6860118362181389
-1.519e-05,1.084936274653977,0.6723630749287043
-1.506000000000001e-05,1.113013068694935,0.6860118362181389
-1.493000000000002e-05,1.130850090791543,0.6896736990031092
-1.480000000000003e-05,1.129859145119509,0.6750262478632281
-1.467000000000005e-05,1.099470144510487,0.6314167910604205
-1.454000000000006e-05,1.094845731374317,0.6137732703691883
-1.440999999999997e-05,1.173130439464995,0.679353903881833
-1.427999999999998e-05,1.195922189921764,0.6873434226853963
-1.414999999999999e-05,1.199885972609897,0.6773565241809365
-1.402e-05,1.210786375002268,0.6746933512464126
-1.389000000000002e-05,1.180727689617244,0.631083894443585
-1.376000000000003e-05,1.204180070522043,0.6420694827984958
-1.363000000000004e-05,1.238202538595188,0.6623761764242307
-1.350000000000006e-05,1.256369875915815,0.6663709358260239
-1.336999999999996e-05,1.279491941596616,0.6763578343304889
-1.323999999999997e-05,1.29072265921299,0.6740275580127708
-1.310999999999999e-05,1.280813202492656,0.6500590016020673
-1.298e-05,1.301292746381355,0.6570498305551923
-1.285000000000001e-05,1.300962431157343,0.6430681726489422
-1.272000000000003e-05,1.301953376829377,0.6304181012099541
-1.259000000000004e-05,1.329039225198289,0.6443997591161978
-1.246000000000005e-05,1.351170345207045,0.6537208643870334
-1.232999999999996e-05,1.312193148773746,0.601788992163837
-1.219999999999997e-05,1.355134127895194,0.6324154809108444
-1.206999999999998e-05,1.36273137804745,0.6267562384249838
-1.194e-05,1.362401062823438,0.6134403737523648
-1.181000000000001e-05,1.360749486703382,0.5997916124629302
-1.168000000000002e-05,1.398405422240666,0.6244259621072755
-1.155000000000004e-05,1.445970814498288,0.6590472102560851
-1.142000000000005e-05,1.438043249122021,0.6377418267799043
-1.128999999999995e-05,1.457201532114657,0.6440668624993686
-1.115999999999997e-05,1.426482216281644,0.5997916124629451
-1.102999999999998e-05,1.471074771523144,0.632415480910847
-1.089999999999999e-05,1.458522793010716,0.6071153380328707
-1.077000000000001e-05,1.461165314802806,0.5974613361452219
-1.064000000000002e-05,1.498160619892068,0.6220956857895672
-1.051000000000003e-05,1.458853108234727,0.5718282966504301
-1.038000000000005e-05,1.451916488530494,0.5528531894919565
-1.025000000000006e-05,1.502785033028202,0.5924678868929717
-1.011999999999996e-05,1.505427554820327,0.5828138850053471
-9.989999999999977e-06,1.531192142293194,0.5967955429115854
-9.85999999999999e-06,1.531192142293194,0.5848112647062337
-9.730000000000003e-06,1.555635468870027,0.5974613361452219
-9.600000000000017e-06,1.585363839031041,0.6137732703691803
-9.47000000000003e-06,1.543083490357599,0.5605098116787038
-9.340000000000043e-06,1.587345730375088,0.5921349902761598
-9.210000000000056e-06,1.597255187095442,0.5904705071920976
-9.07999999999996e-06,1.561250827678229,0.5418676011370427
-8.949999999999974e-06,1.583712262911016,0.5541847759592348
-8.819999999999987e-06,1.651426883833294,0.6091127177337635
-8.69e-06,1.609476850383863,0.5561821556601027
-8.560000000000013e-06,1.636232383528776,0.5718282966504301
-8.430000000000026e-06,1.638214274872843,0.5611756049123348
-8.300000000000039e-06,1.671245797273955,0.5828138850053309
-8.170000000000052e-06,1.65340877517737,0.5521873962583308
-8.039999999999957e-06,1.637553644424824,0.5265543567635235
-7.90999999999997e-06,1.644159948905038,0.5228924939785424
-7.779999999999983e-06,1.627644187704483,0.4955949713996857
-7.649999999999996e-06,1.654069405625384,0.5119069056236442
-7.520000000000009e-06,1.67653084085815,0.5235582872121859
-7.390000000000022e-06,1.705598580571141,0.5422004977538526
-7.260000000000036e-06,1.700643852210972,0.5262214601467097
-7.130000000000049e-06,1.688752504146572,0.5042502834368982
-7.000000000000062e-06,1.709892678483278,0.5152358717917939
-6.869999999999966e-06,1.72706907013187,0.5215609075112855
-6.73999999999998e-06,1.720462765651648,0.5049160766705191
-6.609999999999993e-06,1.774304147165484,0.5478597402397157
-6.480000000000006e-06,1.744906092228481,0.5079121462218584
-6.350000000000019e-06,1.765715951341191,0.5185648379599537
-6.220000000000032e-06,1.774964777613506,0.5162345616422453
-6.090000000000045e-06,1.747878929244595,0.4799488304093747
-5.960000000000058e-06,1.726078124459849,0.4493223416623483
-5.829999999999963e-06,1.751512396708723,0.4646355860358592
-5.699999999999976e-06,1.788838017021966,0.492931798465145
-5.569999999999989e-06,1.760761222981022,0.4556473773818284
-5.440000000000002e-06,1.781901397317743,0.4672987589703702
-5.310000000000015e-06,1.810969137030734,0.4866067627456678
-5.180000000000028e-06,1.818896702407004,0.484609383044775
-5.050000000000041e-06,1.834751833159538,0.4906015221474508
-4.920000000000055e-06,1.766706897013256,0.4137024036631132
-4.789999999999959e-06,1.825172691663239,0.4633039995686002
-4.659999999999972e-06,1.870095562128733,0.4979252477173728
-4.529999999999985e-06,1.833100257039489,0.4513197213632272
-4.399999999999999e-06,1.831448680919432,0.4413328228587629
-4.270000000000012e-06,1.886611323329313,0.4859409695120369
-4.140000000000025e-06,1.879344388401065,0.4696290352880785
-4.010000000000038e-06,1.87009556212875,0.4513197213632272
-3.880000000000051e-06,1.875380605712928,0.4476578585782586
-3.749999999999956e-06,1.850937279136088,0.414701093513512
-3.619999999999969e-06,1.831448680919444,0.3867377777010327
-3.489999999999982e-06,1.857213268392311,0.4047141950090604
-3.359999999999995e-06,1.857213268392311,0.3973904694391198
-3.230000000000008e-06,1.8568829531683,0.3887351574019174
-3.100000000000021e-06,1.827154583007286,0.3521165295522149
-2.970000000000034e-06,1.846312865999939,0.3634350145239411
-2.840000000000047e-06,1.842018768087795,0.3527823227858507
-2.71000000000006e-06,1.884629431985226,0.3870706743178244
-2.579999999999965e-06,1.937810183051046,0.4316788209710974
-2.449999999999978e-06,1.909733389010091,0.3950601931213982
-2.319999999999991e-06,1.887271953777336,0.3657652908416495
-2.190000000000004e-06,1.918982215282417,0.3890680540187329
-2.060000000000018e-06,1.872407768696829,0.335471698711441
-1.930000000000031e-06,1.85424043137621,0.3111702456839112
-1.800000000000044e-06,1.888923529897376,0.3391335614963986
-1.670000000000057e-06,1.903457399753881,0.3481217701504251
-1.539999999999962e-06,1.89123573646547,0.328147973141497
-1.409999999999975e-06,1.889914475569433,0.3204913509547495
-1.279999999999988e-06,1.906430236769989,0.3314769393096553
-1.150000000000001e-06,1.899493617065753,0.3168294881697743
-1.020000000000014e-06,1.863819572872536,0.2758832043014706
-8.900000000000271e-07,1.86481051854457,0.2715555482828693
-7.600000000000402e-07,1.883968801537214,0.2852043095722977
-6.300000000000533e-07,1.88595069288129,0.2828740332545966
-4.999999999999579e-07,1.887932584225362,0.2785463772359956
-3.69999999999971e-07,1.89586014960165,0.2812095501705368
-2.399999999999841e-07,1.943095226635239,0.3221558340388219
-1.099999999999973e-07,1.898502671393719,0.2718884448996848
1.999999999998964e-08,1.899163301841741,0.2675607888810836
1.499999999999765e-07,1.913697171698237,0.276216100918286
2.799999999999634e-07,1.916670008714338,0.2742187212173932
4.099999999999503e-07,1.885620377657294,0.2385987832181533
5.400000000000457e-07,1.927240095882691,0.2752174110678292
6.700000000000325e-07,1.910394019458111,0.2522475445075567
8.000000000000194e-07,1.882317225417167,0.2192907794428394
9.300000000000063e-07,1.907751497666034,0.2409290595358454
1.059999999999993e-06,1.89619046482564,0.225282918545518
1.18999999999998e-06,1.856222322720277,0.1803418752754285
1.319999999999967e-06,1.890244790793437,0.2113012606392679
1.449999999999954e-06,1.883308171089204,0.1999827756675468
1.579999999999941e-06,1.874059344816889,0.1863340143781133
1.710000000000036e-06,1.889584160345405,0.1986511892002685
1.840000000000023e-06,1.868774301232731,0.1740168395559587
1.97000000000001e-06,1.925918834986654,0.2272802982464108
2.099999999999997e-06,1.861177051080446,0.1593693884160534
2.229999999999984e-06,1.86481051854457,0.1593693884160534
2.359999999999971e-06,1.865471148992592,0.1573720087151605
2.489999999999958e-06,1.875710920936937,0.1646957342850977
2.619999999999944e-06,1.850937279136108,0.138064004939875
2.75000000000004e-06,1.864480203320569,0.1480509034443358
2.880000000000027e-06,1.886281008105287,0.1670260106027922
3.010000000000014e-06,1.851928224808131,0.129075796285845
3.14e-06,1.835082148383556,0.1114322755946246
3.269999999999987e-06,1.886611323329313,0.1603680782664998
3.399999999999974e-06,1.852919170480164,0.1240823470336128
3.529999999999961e-06,1.855561692272253,0.1250810368840588
3.659999999999948e-06,1.868774301232699,0.1354008320053343
3.790000000000043e-06,1.850276648688068,0.1144283451459565
3.92000000000003e-06,1.835742778831587,0.09811641092201251
4.050000000000017e-06,1.852588855256153,0.1134296552955175
4.180000000000004e-06,1.798747473742317,0.05850171352096371
4.309999999999991e-06,1.825833322111241,0.08413475301575549
4.439999999999978e-06,1.810638821806723,0.06782281879179708
4.569999999999965e-06,1.824512061215196,0.07980709699715427
4.699999999999952e-06,1.799738419414362,0.05483985073600481
4.829999999999939e-06,1.784213603885829,0.03852791651204247
4.960000000000034e-06,1.826824267783255,0.07980709699713429
5.090000000000021e-06,1.783552973437799,0.03586474357751124
5.220000000000008e-06,1.784543919109833,0.03586474357751124
5.349999999999995e-06,1.827154583007286,0.07747682067944593
5.479999999999981e-06,1.782231712541754,0.03153708755891003
5.609999999999968e-06,1.819887648079038,0.06848861202542804
5.739999999999955e-06,1.818236071958982,0.06515964585727478
5.869999999999942e-06,1.804362832550515,0.04984640148376826
6.000000000000037e-06,1.793132114934105,0.03852791651201477
6.130000000000024e-06,1.747878929244582,-0.006080230141239692
6.260000000000011e-06,1.745897037900515,-0.007744713225316321
6.389999999999998e-06,1.726408439683851,-0.0273856136174295
6.519999999999985e-06,1.771661625373394,0.01888701611992188
6.649999999999972e-06,1.753163972828763,-8.809103856033862e-05
6.779999999999959e-06,1.724426548339796,-0.02671982038378643
6.909999999999946e-06,1.732684428940061,-0.01839740496341539
7.040000000000041e-06,1.703947004451098,-0.04636072077589749
7.170000000000028e-06,1.73433600506011,-0.01506843879526712
7.300000000000015e-06,1.709232048035265,-0.0377054087387093
7.430000000000002e-06,1.645811525025102,-0.1002899727000191
7.559999999999989e-06,1.680824938770296,-0.06267265499987011
7.689999999999976e-06,1.659024133985553,-0.08264645200879878
7.819999999999962e-06,1.672567058170009,-0.06799900086892442
7.949999999999949e-06,1.687431243250515,-0.05235285987859743
8.080000000000045e-06,1.622359144120321,-0.1132729407558033
8.210000000000032e-06,1.663318231897697,-0.0706621738034431
8.340000000000018e-06,1.658693818761542,-0.07399113997159636
8.470000000000005e-06,1.623680405016348,-0.1079465948867751
8.599999999999992e-06,1.649114677265215,-0.07931748584064399
8.729999999999979e-06,1.596264241423413,-0.1305835648302275
8.859999999999966e-06,1.624671350688381,-0.0986254896159417
8.989999999999953e-06,1.61244968739997,-0.1096110779708475
9.11999999999994e-06,1.617734730984143,-0.1016215591672846
9.250000000000035e-06,1.598906763215492,-0.1172677001576186
9.380000000000022e-06,1.574463436638659,-0.1395717734842541
9.510000000000009e-06,1.552002001405903,-0.1585468806427277
9.639999999999996e-06,1.561250827678219,-0.145563912586924
9.769999999999983e-06,1.533834664085284,-0.1691995723808229
9.89999999999997e-06,1.532183087965228,-0.1682008825303765
1.002999999999996e-05,1.514015750644616,-0.1821825404366202
1.015999999999994e-05,1.567196501710397,-0.1259230121948364
1.029000000000004e-05,1.537798446773402,-0.1518889483064331
1.042000000000003e-05,1.500142511236125,-0.184845713371159
1.055000000000001e-05,1.477020445555347,-0.2038208205296326
1.068e-05,1.469753510627099,-0.20548530361371
1.080999999999999e-05,1.452907434202525,-0.2181353750526981
1.093999999999997e-05,1.482966119587549,-0.1835141269038885
1.106999999999996e-05,1.45059522763446,-0.2111445460995605
1.119999999999995e-05,1.423839694489546,-0.2331157228093846
1.133000000000004e-05,1.437052303450003,-0.2151393055013381
1.146000000000003e-05,1.479332652123397,-0.1695324689976647
1.159000000000002e-05,1.416572759561286,-0.2274564803235315
1.172e-05,1.378256193575979,-0.2600803487714483
1.184999999999999e-05,1.406332987616936,-0.2267906870899006
1.197999999999998e-05,1.3759439870079,-0.2520908299678769
1.211000000000002e-05,1.376934932679934,-0.2454328976315673
1.224e-05,1.327387649078245,-0.2897081476680258
1.236999999999999e-05,1.326727018630222,-0.2843818017989782
1.249999999999998e-05,1.316156931461862,-0.2883765612007639
1.262999999999997e-05,1.320120714149997,-0.2780567660794841
1.276000000000001e-05,1.317808507581918,-0.2747277999113293
1.288999999999999e-05,1.320781344598019,-0.2660724878741269
1.301999999999998e-05,1.286428561300848,-0.2957002867707044
1.314999999999997e-05,1.239523799491248,-0.3346491909381153
1.328000000000001e-05,1.28444666995678,-0.2837160085653472
1.341e-05,1.252736408451699,-0.308683254826508
1.353999999999998e-05,1.261654919500003,-0.2933700104529961
1.366999999999997e-05,1.224659614410742,-0.3243293958168355
1.380000000000001e-05,1.246130103971474,-0.2960331833875199
1.393e-05,1.238863169043226,-0.2976976664715973
1.405999999999998e-05,1.229614342770911,-0.2996950461724902
1.418999999999997e-05,1.225320244858764,-0.2976976664715973
1.432000000000001e-05,1.202858809625998,-0.3136767040787402
1.445e-05,1.146705221544083,-0.3619467135169844
1.457999999999999e-05,1.156614678264421,-0.3449689860593951
1.470999999999997e-05,1.166854450208771,-0.3269925687513593
1.484000000000001e-05,1.127216623327419,-0.3586177473488297
1.497e-05,1.120610318847194,-0.3586177473488297
1.509999999999999e-05,1.129198514671486,-0.3426387097416868
1.522999999999997e-05,1.097488253166405,-0.3659414729187702
1.536000000000002e-05,1.102442981526574,-0.3536242980965975
1.549e-05,1.040674034636468,-0.4068877567870739
1.561999999999999e-05,1.080642176741831,-0.3589506439656451
1.574999999999998e-05,1.09616699227036,-0.3363136740221927
1.588000000000002e-05,1.081302807189853,-0.3443031928257642
1.601e-05,1.082293752861887,-0.3349820875549308
1.613999999999999e-05,1.03340709970822,-0.3775928545073119
1.626999999999998e-05,1.029443317020085,-0.3729323018718952
1.640000000000002e-05,0.9693259462500352,-0.4248641740951097
1.653000000000001e-05,0.9630499569938212,-0.4222010011605859
1.665999999999999e-05,0.9429007283291342,-0.4328536928986812
1.678999999999998e-05,0.9290274889206611,-0.4378471421509134
1.691999999999997e-05,0.9336519020568188,-0.4241983808614788
1.705000000000001e-05,0.9108601516000416,-0.4381800387677288
1.717999999999999e-05,0.8626341288943972,-0.4764631497015087
1.730999999999998e-05,0.8679191724785774,-0.4614828019448122
1.743999999999997e-05,0.8738648465107801,-0.4455037643376693
1.757000000000001e-05,0.8801408357669941,-0.4298576233473419
1.77e-05,0.8167203127568315,-0.4837868752714493
1.782999999999998e-05,0.827290399925192,-0.4621485951784432
1.795999999999997e-05,0.7747702793074012,-0.5050922587476397
1.809000000000001e-05,0.8008651820042909,-0.4691394241315682
1.822e-05,0.8243175629090906,-0.4358497624500205
1.834999999999999e-05,0.7513178984026014,-0.4984343264113302
1.847999999999997e-05,0.8044986494684149,-0.4365155556836514
1.861000000000001e-05,0.7655214530350858,-0.4661433545802289
1.874e-05,0.7635395616910182,-0.4574880425430265
1.886999999999999e-05,0.733150561081982,-0.4777947361687707
1.899999999999997e-05,0.6786485491201235,-0.5224028828220446
1.913000000000002e-05,0.7133316476413062,-0.4767960463183242
1.926e-05,0.6413229288068507,-0.5380490238123721
1.938999999999999e-05,0.6333953634305804,-0.5343871610274018
1.951999999999998e-05,0.6386804070147607,-0.517742330186628
1.965000000000002e-05,0.6185311783500735,-0.5267305388406458
1.978e-05,0.6231555914862312,-0.5124159843175803
1.990999999999999e-05,0.6086217216297357,-0.5157449504857351
2.003999999999998e-05,0.6195221240221074,-0.4951053602431755
2.017000000000002e-05,0.558744122804035,-0.5440411629150507
2.030000000000001e-05,0.5673323186283278,-0.5247331591397529
2.042999999999999e-05,0.5567622314599674,-0.5244002625229375
2.055999999999998e-05,0.5650201120602489,-0.5054251553644553
2.068999999999997e-05,0.5323189048831338,-0.5270634354574614
2.082000000000001e-05,0.5366130027952803,-0.5120830877007648
2.094999999999999e-05,0.5164637741305932,-0.5217370895884137
2.107999999999998e-05,0.4797987842653429,-0.546371439232759
2.120999999999997e-05,0.4883869800896359,-0.5277292286910923
2.134000000000001e-05,0.4467672618642167,-0.5573570275876698
2.147e-05,0.460970816496701,-0.531723988092878
2.159999999999998e-05,0.3843376845260879,-0.5963059317550806
2.172999999999997e-05,0.3939168260224145,-0.5750005482788901
2.186000000000001e-05,0.3645187710854121,-0.591645379119664
2.199e-05,0.320586846291914,-0.6222718678666879
2.211999999999998e-05,0.3437089119727025,-0.5863190332506163
2.224999999999997e-05,0.3516364773489729,-0.5676768227089496
2.238000000000001e-05,0.2845824868746863,-0.6212731780162415
2.251e-05,0.2842521716506751,-0.6079573133436224
2.263999999999999e-05,0.2944919435950243,-0.5856532400169854
2.276999999999997e-05,0.3047317155393734,-0.5643478565407948
2.290000000000001e-05,0.2895372152348553,-0.5666781328585031
2.303e-05,0.2360261489450307,-0.6082902099604378
2.315999999999999e-05,0.2274379531207378,-0.6036296573250212
2.328999999999998e-05,0.2122434528162197,-0.6059599336427295
2.342000000000002e-05,0.1527867124941923,-0.6512338735296345
2.355e-05,0.2284288987927716,-0.5640149599239793
2.367999999999999e-05,0.1659993214546429,-0.6139494524463009
2.380999999999998e-05,0.1266918097973025,-0.6402482851747237
2.394000000000002e-05,0.1217370814371336,-0.6315929731375213
2.407000000000001e-05,0.1286737011413701,-0.6116191761285926
2.419999999999999e-05,0.09299965694815368,-0.6342561460720451
2.432999999999998e-05,0.06822601514730893,-0.6462404242774022
2.445999999999997e-05,0.1240492880052124,-0.5783295144470448
2.459000000000001e-05,0.07417168917951167,-0.6152810389135629
2.471999999999999e-05,0.0226425142337546,-0.6535641498473428
2.484999999999998e-05,0.02693661214590102,-0.635587732539307
2.497999999999997e-05,-0.008076801599292888,-0.6575589092491285
2.511000000000001e-05,-0.0269047693679349,-0.6622194618845452
2.524e-05,-0.0331807586241489,-0.6558944261650511
2.536999999999998e-05,-0.02657445414392363,-0.635587732539307
2.549999999999997e-05,-0.07215795505747796,-0.6668800145199619
2.563000000000001e-05,-0.08470993356990597,-0.6652155314358845
2.576e-05,-0.1058501079066268,-0.673205050239456
2.588999999999998e-05,-0.1203839777631224,-0.6728721536226405
2.601999999999997e-05,-0.1395422607557757,-0.6771998096412417
2.615000000000001e-05,-0.1283115431393927,-0.6528983566137119
2.628e-05,-0.1385513150837419,-0.6499022870623725
2.640999999999999e-05,-0.1785194571891048,-0.6755353265571643
2.653999999999997e-05,-0.1603521198684853,-0.6439101479596939
2.667000000000001e-05,-0.215184447054355,-0.6848564318279977
2.68e-05,-0.240288404079211,-0.6958420201829084
2.692999999999999e-05,-0.2386368279591547,-0.6798629825757655
2.705999999999997e-05,-0.2141935013823212,-0.6415798716419856
2.719000000000002e-05,-0.2607679479679093,-0.6748695333235334
2.732e-05,-0.2944601008170582,-0.694177537098831
2.744999999999999e-05,-0.2356639909430533,-0.6226047644835033
2.757999999999998e-05,-0.3449983300907814,-0.7168145070422836
2.771000000000002e-05,-0.3139486990337227,-0.671873463772194
2.784e-05,-0.3440073844187477,-0.688518294612968
2.796999999999999e-05,-0.3790207981639415,-0.7081591950050811
2.809999999999998e-05,-0.358210939051232,-0.6728721536226405
2.823000000000002e-05,-0.3968578202605497,-0.6978393998838013
2.836000000000001e-05,-0.3823239504040542,-0.6692102908376703
2.848999999999999e-05,-0.4203102011653495,-0.6925130540147537
2.861999999999998e-05,-0.4493779408783406,-0.7064947119210038
2.874999999999997e-05,-0.4424413211741041,-0.6858551216784441
2.888000000000001e-05,-0.4668846477509376,-0.695509123566093
2.900999999999999e-05,-0.483730724175512,-0.6978393998838013
2.913999999999998e-05,-0.5055315289602553,-0.7054960220705573
2.926999999999997e-05,-0.4880248220876584,-0.6738708434730869
2.940000000000001e-05,-0.540214627481438,-0.7118210577900513
2.953e-05,-0.5279929641930212,-0.6845235352111823
2.965999999999998e-05,-0.5385630513613817,-0.6805287758093964
